place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJjcGhNW6JsIkRxBirym9wBUw,"Peter Chang","Welcome to Peter Chang in Williamsburg, VA--your destination for authentic Chinese cuisine. Dive into a flavorful journey with our signature Sichuan dishes, savory dim sum, and delectable noodle bowls. Whether you're craving spicy Kung Pao or comforting Mapo Tofu, we've got you covered. Enjoy fast delivery or convenient takeout options. Satisfy your taste buds and place an online order now!",,1086,4.2,"Name: Peking Restaurant
Link: https://www.google.com/maps/search/Peking+Restaurant/@37.2889236,-76.7182941?authuser=0&hl=en&entry=ttu
Reviews: 1966 reviews

Name: Bangkok Garden
Link: https://www.google.com/maps/search/Bangkok+Garden/@37.285133099999996,-76.7206447?authuser=0&hl=en&entry=ttu
Reviews: 710 reviews

Name: Top's China
Link: https://www.google.com/maps/search/Top's+China/@37.338802900000005,-76.7521551?authuser=0&hl=en&entry=ttu
Reviews: 527 reviews

Name: Hong Kong Chinese Restaurant
Link: https://www.google.com/maps/search/Hong+Kong+Chinese+Restaurant/@37.269414399999995,-76.6755443?authuser=0&hl=en&entry=ttu
Reviews: 255 reviews

Name: Golden China Chinese and Japanese Restaurant
Link: https://www.google.com/maps/search/Golden+China+Chinese+and+Japanese+Restaurant/@37.3063254,-76.7507456?authuser=0&hl=en&entry=ttu
Reviews: 213 reviews",https://www.peterchangwilliamsburg.com/,"(757) 345-5829",,"Peter Chang (Owner)",https://www.google.com/maps/contrib/114473558046133373082,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozZkWeTxVHyab33oTEcn-x9ksvR6ARrVNKb17izxR3-SaCgmFBlZu2KhyeG1euiusY4ScxT15P64ZVPRDRX9B9Or36KgYnUrxPsk4KzaI38cFMXIfqtmNp_gxtvmaOBa2yvhzZKKkY9MBs=s1024,"Chinese restaurant","Chinese restaurant","11 AM-9:30 PM",,"Open All Days","1203 Richmond Rd, Williamsburg, VA 23185","Chinese Cuisine, Family-Friendly, Wheelchair Accessible",https://www.google.com/maps/place/Peter+Chang/data=!4m7!3m6!1s0x89b0896e35a1c18d:0x4c05706fcaab18c4!8m2!3d37.2813306!4d-76.7186562!16s%2Fg%2F11y7snkts!19sChIJjcGhNW6JsIkRxBirym9wBUw?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJhQ-w7fmIsIkR_q83Ss7udJI,"Shorty's Diner - Williamsburg","Welcome to Shorty's Diner - Williamsburg, a cozy diner nestled in the heart of Williamsburg, VA! Established in 2011, we have been serving up delectable dishes for breakfast, lunch, and brunch. Our inviting atmosphere and flavorful menu have made us a favorite spot for locals and visitors alike. From classic breakfast staples to hearty lunch options, Shorty's Diner is the perfect place to enjoy delicious comfort food. Join us and experience the warmth and charm of our diner. Stop by today!",,3083,4.6,"Name: Colonial Pancake House
Link: https://www.google.com/maps/search/Colonial+Pancake+House/@37.2737428,-76.68894259999999?authuser=0&hl=en&entry=ttu
Reviews: 2911 reviews

Name: Capitol Pancake House
Link: https://www.google.com/maps/search/Capitol+Pancake+House/@37.279356,-76.68947299999999?authuser=0&hl=en&entry=ttu
Reviews: 2717 reviews

Name: Another Broken Egg Cafe
Link: https://www.google.com/maps/search/Another+Broken+Egg+Cafe/@37.2869934,-76.7221533?authuser=0&hl=en&entry=ttu
Reviews: 2479 reviews

Name: The Smokey Griddle Pancake House
Link: https://www.google.com/maps/search/The+Smokey+Griddle+Pancake+House/@37.3015949,-76.7272794?authuser=0&hl=en&entry=ttu
Reviews: 1346 reviews

Name: Old Chickahominy House
Link: https://www.google.com/maps/search/Old+Chickahominy+House/@37.2538981,-76.73253439999999?authuser=0&hl=en&entry=ttu
Reviews: 928 reviews",https://www.shortysdinerva.com/,"(757) 603-6674",,"Shorty's Diner - Williamsburg (Owner)",https://www.google.com/maps/contrib/105195640049410790774,https://lh3.googleusercontent.com/p/AF1QipMXOZz3MsQWG_U8ANibKcJapVaFupgiEq6PLVAM=s1024,Diner,"Diner, Breakfast restaurant, Brunch restaurant, Coffee shop, Family restaurant, Lunch restaurant, Pancake restaurant","6 AM-2 PM",,"Open All Days","627 Merrimac Trail, Williamsburg, VA 23185","American Cuisine, Coffee Shops, Family-Friendly, Vegetarian",https://www.google.com/maps/place/Shorty%E2%80%99s+Diner+-+Williamsburg/data=!4m7!3m6!1s0x89b088f9edb00f85:0x9274eece4a37affe!8m2!3d37.2695999!4d-76.6771245!16s%2Fg%2F1hc8nplvg!19sChIJhQ-w7fmIsIkR_q83Ss7udJI?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJL-jAcwuJsIkRCiqjKf60mrg,"The Hound's Tale","""Welcome to The Hound's Tale, where culinary creativity meets playful ambiance since January 2016. Dive into a world of inventive gastropub-style American eats, expertly crafted cocktails, and curated wines in our vibrant, dog-themed space. Join our pack and become a part of our dynamic atmosphere, where every dish tells a story and every pour sparks conversation. If you're passionate about delivering exceptional dining experiences in a lively setting, then The Hound's Tale is where you belong.",,608,4.4,"Name: DoG Street Pub
Link: https://www.google.com/maps/search/DoG+Street+Pub/@37.2711628,-76.7059891?authuser=0&hl=en&entry=ttu
Reviews: 2386 reviews

Name: King's Arms Tavern
Link: https://www.google.com/maps/search/King's+Arms+Tavern/@37.2712789,-76.6954215?authuser=0&hl=en&entry=ttu
Reviews: 1987 reviews

Name: Blue Talon Bistro
Link: https://www.google.com/maps/search/Blue+Talon+Bistro/@37.2720392,-76.7067197?authuser=0&hl=en&entry=ttu
Reviews: 1626 reviews

Name: Culture Cafe
Link: https://www.google.com/maps/search/Culture+Cafe/@37.2740024,-76.71216729999999?authuser=0&hl=en&entry=ttu
Reviews: 605 reviews

Name: Sweet Tea & Barley
Link: https://www.google.com/maps/search/Sweet+Tea+%26+Barley/@37.268333299999995,-76.7002656?authuser=0&hl=en&entry=ttu
Reviews: 343 reviews",http://www.thehoundstale.com/,"(757) 221-6678",,"The Hound's Tale (Owner)",https://www.google.com/maps/contrib/104464248030076003774,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKISZB1nEDdLdh2rDpTpKYgzNdOmCYp8YIRGxCT3VZlQhgWLAQbRpnYftjvfOaS0TFAygc68I3qrsEhKIJjtbJz9lGNmaTCPiDDi4nnZyzzWeHq7AzoEiD5G65TSRrh7BllulCpA=s1024,"Fine dining restaurant","Fine dining restaurant, Gastropub","4-9 PM",,Monday,"515-200 Prince George St, Williamsburg, VA 23185","American Cuisine, Family-Friendly, Pet Friendly, Live Music & Concerts, Fine Dining",https://www.google.com/maps/place/The+Hound%27s+Tale/data=!4m7!3m6!1s0x89b0890b73c0e82f:0xb89ab4fe29a32a0a!8m2!3d37.2726361!4d-76.7081525!16s%2Fg%2F11cjgbrl94!19sChIJL-jAcwuJsIkRCiqjKf60mrg?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJtSzh-SuJsIkRlBKarjGmp-M,"Tipsy Beans Cafe","Tipsy Beans Cafe is now serving all your needs. Business meeting? Lunch meeting? After work Happy Hour with colleagues? Visit Tipsy Beans Cafe for a full menu of premier coffees, teas, and a full bar, too! We also offer Happy Hour specials daily from 3-6 p.m! Who says Happy Hour should be just one hour? Unwind with us and enjoy delicious brews and booze. Come visit us for an all new expansive take on a coffee date.
*Coffee
*Cocktails+Beer+Wine
*Acai Bowls+Smoothies
*Breakfast+Brunch+Lunch+Dinner
*Daily Happy Hour 3pm-6pm",,1152,4.6,"Name: Shorty's Diner - Williamsburg
Link: https://www.google.com/maps/search/Shorty%E2%80%99s+Diner+-+Williamsburg/@37.269599899999996,-76.67712449999999?authuser=0&hl=en&entry=ttu
Reviews: 3082 reviews

Name: Colonial Pancake House
Link: https://www.google.com/maps/search/Colonial+Pancake+House/@37.2737428,-76.68894259999999?authuser=0&hl=en&entry=ttu
Reviews: 2911 reviews

Name: Another Broken Egg Cafe
Link: https://www.google.com/maps/search/Another+Broken+Egg+Cafe/@37.2869934,-76.7221533?authuser=0&hl=en&entry=ttu
Reviews: 2479 reviews

Name: Five Forks Cafe
Link: https://www.google.com/maps/search/Five+Forks+Cafe/@37.2518902,-76.7664003?authuser=0&hl=en&entry=ttu
Reviews: 747 reviews

Name: Culture Cafe
Link: https://www.google.com/maps/search/Culture+Cafe/@37.2740024,-76.71216729999999?authuser=0&hl=en&entry=ttu
Reviews: 605 reviews",,"(757) 808-5011",,"Tipsy Beans Cafe (Owner)",https://www.google.com/maps/contrib/110724799431806662393,https://lh3.googleusercontent.com/p/AF1QipPNrKp-qNSfPmDWDo5Hr5fiAZbeMzej4XKHqXfN=s1024,"Brunch restaurant","Brunch restaurant, Breakfast restaurant, Coffee shop, Lunch restaurant","7:30 AM-6 PM",,Monday,"1430 High St Suite, Williamsburg, VA 23185","American Cuisine, Coffee Shops, Family-Friendly, Vegan, Vegetarian",https://www.google.com/maps/place/Tipsy+Beans+Caf%C3%A9/data=!4m7!3m6!1s0x89b0892bf9e12cb5:0xe3a7a631ae9a1294!8m2!3d37.2883411!4d-76.7246166!16s%2Fg%2F11h7lngzxz!19sChIJtSzh-SuJsIkRlBKarjGmp-M?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJT0YhlSOJsIkRd9ZpueHpjs4,"Electric Circus Taco","The Electric Circus Taco Bar is a modern street style taqueria, located inside the Precarious Beer Hall.",,315,4.3,"Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: Jose Tequilas Mexican Bar And Grill
Link: https://www.google.com/maps/search/Jose+Tequilas+Mexican+Bar+And+Grill/@37.2855918,-76.7160644?authuser=0&hl=en&entry=ttu
Reviews: 2338 reviews

Name: Taco Mexicali's Richmond Road
Link: https://www.google.com/maps/search/Taco+Mexicali's+Richmond+Road/@37.3441632,-76.75647060000001?authuser=0&hl=en&entry=ttu
Reviews: 1219 reviews

Name: El Sabor Mexicano
Link: https://www.google.com/maps/search/El+Sabor+Mexicano/@37.3541028,-76.7644384?authuser=0&hl=en&entry=ttu
Reviews: 749 reviews

Name: Juan's Taqueria & Cantina
Link: https://www.google.com/maps/search/Juan%E2%80%99s+Taqueria+%26+Cantina/@37.279921,-76.7184554?authuser=0&hl=en&entry=ttu
Reviews: 186 reviews",https://www.precariousbeer.com/ect,"(757) 808-5104",,"Electric Circus Taco (Owner)",https://www.google.com/maps/contrib/107658282964336731364,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokxRyoDOGimwnDoRyowj_wkYLnoQQ8jVwaQLXSaETvNbVo5YwLTk9mR6m5R7sUJ1bBEh_874V4FNA9YCdI7lomaTUjg3Dzyy_6zALKBlsyiyoSc_dfEaBPrvy7I5PkfwuwVQQi8-RP9iGq=s1024,"Taco restaurant","Taco restaurant, Brewpub, Mexican restaurant, Restaurant, Tex-Mex restaurant","11 AM-10 PM",,"Open All Days","Inside Precarious Beer Hall, 110 S Henry St, Williamsburg, VA 23185","Mexican Cuisine, Street Food, Breweries, Family-Friendly",https://www.google.com/maps/place/Electric+Circus+Taco/data=!4m7!3m6!1s0x89b089239521464f:0xce8ee9e1b969d677!8m2!3d37.2698013!4d-76.7059931!16s%2Fg%2F11hzz3cfrm!19sChIJT0YhlSOJsIkRd9ZpueHpjs4?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJ2y_DywuJsIkRHZ-aHiI_nBU,"DoG Street Pub","The DoG Street Pub is a family friendly gastropub with a passion for craft beer located in Merchant Square; the heart of Williamsburg, Virginia. DoG Street Pub's focus is simply presented, excellent food without the rubbish. With an understanding that a superb beer is the perfect complement to a perfect meal, we scour the globe to craft a beer menu to please all tastes, from the casual fan to seasoned enthusiast whose favorite is ""something new."" Our goal to provide the greatest personal service, facilities and quality cuisine in a casual setting is driven by Chef Everett's dedication to an experience and atmosphere that will exceed our guests' expectations.",,2388,4.3,"Name: Second Street American Bistro
Link: https://www.google.com/maps/search/Second+Street+American+Bistro/@37.274720699999996,-76.6870557?authuser=0&hl=en&entry=ttu
Reviews: 3796 reviews

Name: King's Arms Tavern
Link: https://www.google.com/maps/search/King's+Arms+Tavern/@37.2712789,-76.6954215?authuser=0&hl=en&entry=ttu
Reviews: 1987 reviews

Name: Chowning's Garden Bar
Link: https://www.google.com/maps/search/Chowning's+Garden+Bar/@37.2714667,-76.6991949?authuser=0&hl=en&entry=ttu
Reviews: 1897 reviews

Name: Brickhouse Tavern Williamsburg
Link: https://www.google.com/maps/search/Brickhouse+Tavern+Williamsburg/@37.274038999999995,-76.71223189999999?authuser=0&hl=en&entry=ttu
Reviews: 1157 reviews

Name: The Hound's Tale
Link: https://www.google.com/maps/search/The+Hound's+Tale/@37.2726361,-76.7081525?authuser=0&hl=en&entry=ttu
Reviews: 608 reviews",http://www.dogstreetpub.com/,"(757) 293-6478",,"DoG Street Pub (Owner)",https://www.google.com/maps/contrib/104977622975308448984,https://lh3.googleusercontent.com/p/AF1QipPbt_P0NpjPx2BfcuJytrSIiLICwX88oOZ3Wc_t=s1024,Gastropub,"Gastropub, Pub","11:30 AM-8 PM",,"Tuesday, Wednesday","401 W Duke of Gloucester St, Williamsburg, VA 23185","American Cuisine, Breweries, Pet Friendly, Outdoor Activities, Gluten Free",https://www.google.com/maps/place/DoG+Street+Pub/data=!4m7!3m6!1s0x89b0890bcbc32fdb:0x159c3f221e9a9f1d!8m2!3d37.2711628!4d-76.7059891!16s%2Fg%2F119tz9rm0!19sChIJ2y_DywuJsIkRHZ-aHiI_nBU?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJCVQC7RqJsIkRynrP0oI6uPE,"Williamsburg Woodlands Hotel & Suites, an official Colonial Williamsburg Hotel","Casual quarters with an outdoor pool, plus a splash park, play area with mini-golf & free breakfast.",,1192,4.2,,https://www.colonialwilliamsburghotels.com/accommodations/williamsburg-woodlands/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,"(855) 235-1675",,"Williamsburg Woodlands Hotel & Suites, an official Colonial Williamsburg Hotel (Owner)",https://www.google.com/maps/contrib/101894799196280886346,https://lh3.googleusercontent.com/p/AF1QipOSnAA2M8Z7A5rgJkMg7LOedoIQmFUcKT98tWAd=s1024,Hotel,Hotel,,,"Open All Days","105 Visitor Ctr Dr, Williamsburg, VA 23185","Family-Friendly, Pet Friendly, Cultural and Historical Sites, Outdoor Activities, Theme Parks","https://www.google.com/maps/place/Williamsburg+Woodlands+Hotel+%26+Suites,+an+official+Colonial+Williamsburg+Hotel/data=!4m7!3m6!1s0x89b0891aed025409:0xf1b83a82d2cf7aca!8m2!3d37.2806176!4d-76.6989!16s%2Fg%2F1tgcn4tk!19sChIJCVQC7RqJsIkRynrP0oI6uPE?authuser=0&hl=en&rclk=1","places to go and things to see in williamsburg"
ChIJccVRYf2IsIkRJIcSuxJ4998,"Second Street American Bistro","Upscale Casual...without being uppity!

""Second Street is marked by a menu full of unique and delicious culinary twists, stunning decor throughout, a comfortable atmosphere, and a fresh upscale vibe unmatched in Williamsburg and Newport News.""
We are not a reservation-based establishment and offer seating on a first-come, first-served basis for all patrons. Our Williamsburg location does not offer reservations unless during lunch and early dinner (before 5:30 PM) for parties of 8 or more.
Our Newport News location features a Private Dining Room, and due to this difference, we offer limited reservations for larger, private parties. Call directly to check availability and learn more about the booking process.",,3796,4.6,"Name: Amber Ox Public House
Link: https://www.google.com/maps/search/Amber+Ox+Public+House/@37.272807,-76.708522?authuser=0&hl=en&entry=ttu
Reviews: 3312 reviews

Name: Craft 31
Link: https://www.google.com/maps/search/Craft+31/@37.265224599999996,-76.7416468?authuser=0&hl=en&entry=ttu
Reviews: 2794 reviews

Name: DoG Street Pub
Link: https://www.google.com/maps/search/DoG+Street+Pub/@37.2711628,-76.7059891?authuser=0&hl=en&entry=ttu
Reviews: 2386 reviews

Name: Fat Canary
Link: https://www.google.com/maps/search/Fat+Canary/@37.2706514,-76.70611170000001?authuser=0&hl=en&entry=ttu
Reviews: 689 reviews

Name: Cochon on 2nd
Link: https://www.google.com/maps/search/Cochon+on+2nd/@37.273104,-76.684489?authuser=0&hl=en&entry=ttu
Reviews: 573 reviews",https://secondst.com/,"(757) 220-2286",,"Second Street American Bistro (Owner)",https://www.google.com/maps/contrib/118370482197546473996,https://lh3.googleusercontent.com/p/AF1QipN1vjiG7NrKueM2_BLlL1Cy0j2OaeJ5wHyqDkHa=s1024,"American restaurant","American restaurant, Bar, Bistro, Restaurant","11:30 AM-9 PM",,Monday,"140 2nd St, Williamsburg, VA 23185","American Cuisine, Fine Dining",https://www.google.com/maps/place/Second+Street+American+Bistro/data=!4m7!3m6!1s0x89b088fd6151c571:0xdff77812bb128724!8m2!3d37.2747207!4d-76.6870557!16s%2Fg%2F1tfp3b24!19sChIJccVRYf2IsIkRJIcSuxJ4998?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJ-ytyfGiJsIkR0gah545ImyQ,"Fat Tuna Grill & Oyster House","Words from the Chef,

We strive to find the freshest, and most Local sustainable ingredients available.
Farm to table, Sea to plate!",,5393,4.4,"Name: Captain George's Seafood Restaurant
Link: https://www.google.com/maps/search/Captain+George's+Seafood+Restaurant/@37.3109448,-76.7323487?authuser=0&hl=en&entry=ttu
Reviews: 11816 reviews

Name: Berret's Seafood Restaurant and Taphouse Grill
Link: https://www.google.com/maps/search/Berret's+Seafood+Restaurant+and+Taphouse+Grill/@37.269825399999995,-76.7069361?authuser=0&hl=en&entry=ttu
Reviews: 2800 reviews

Name: Oceans & Ale
Link: https://www.google.com/maps/search/Oceans+%26+Ale/@37.2710515,-76.7568491?authuser=0&hl=en&entry=ttu
Reviews: 2410 reviews

Name: Waypoint Seafood & Grill
Link: https://www.google.com/maps/search/Waypoint+Seafood+%26+Grill/@37.248787199999995,-76.68630929999999?authuser=0&hl=en&entry=ttu
Reviews: 792 reviews

Name: Fat Canary
Link: https://www.google.com/maps/search/Fat+Canary/@37.2706514,-76.70611170000001?authuser=0&hl=en&entry=ttu
Reviews: 689 reviews",http://www.fattunagrill.com/,"(757) 903-2811",,"Fat Tuna Grill & Oyster House (Owner)",https://www.google.com/maps/contrib/100499477115374593066,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4nWH4aHPYWKTxrLGHjRYxosod40-kTVKN53epc_6qr7E2LAnJEYreYKz48xZk10GFVVDHsdPliCHOw5JBKQIhfxkcrxP1aPfk8aeA_vXufGMCPFcYTJKMmVhwgAbDcFodkp_L=s1024,"Seafood restaurant","Seafood restaurant, Restaurant","11 AM-10 PM",,"Open All Days","1433 Richmond Rd, Williamsburg, VA 23185","American Cuisine, Fine Dining, Family-Friendly",https://www.google.com/maps/place/Fat+Tuna+Grill+%26+Oyster+House/data=!4m7!3m6!1s0x89b089687c722bfb:0x249b488ee7a106d2!8m2!3d37.2887541!4d-76.721779!16s%2Fg%2F1q662l5k_!19sChIJ-ytyfGiJsIkR0gah545ImyQ?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
ChIJW0Gx9AaJsIkRq3L2dI4Ml80,"Raleigh Tavern Bakery","Mellow bakery & cafe with an old-fashioned feel offering cookies, cider & light lunch fare.",,289,4.3,"Name: Aromas Coffeehouse Bakery & Cafe
Link: https://www.google.com/maps/search/Aromas+Coffeehouse+Bakery+%26+Cafe/@37.2722639,-76.7069972?authuser=0&hl=en&entry=ttu
Reviews: 1424 reviews

Name: Carrot Tree Kitchens
Link: https://www.google.com/maps/search/Carrot+Tree+Kitchens/@37.252055399999996,-76.7349445?authuser=0&hl=en&entry=ttu
Reviews: 554 reviews

Name: The Bake Shop
Link: https://www.google.com/maps/search/The+Bake+Shop/@37.2732459,-76.70905239999999?authuser=0&hl=en&entry=ttu
Reviews: 302 reviews

Name: Allure Bakery
Link: https://www.google.com/maps/search/Allure+Bakery/@37.321324499999996,-76.74200689999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: LOKAL Bread
Link: https://www.google.com/maps/search/LOKAL+Bread/@37.264969799999996,-76.7084838?authuser=0&hl=en&entry=ttu
Reviews: 15 reviews",https://www.colonialwilliamsburghotels.com/dining/raleigh-tavern-bakery/,,,"Raleigh Tavern Bakery (Owner)",https://www.google.com/maps/contrib/107895018865156387134,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKL0azCQBh4iA0MGJZFRgFNcwXfiDacMPTEu-r1gAKdwRUpVNZn55gPacg8rFFjCI1Zan3V8NJz90Nd_6wolUl7ZJMLJRNb6EmL13_ADM0qgr0AzG8_CZXFPs53V0ntf41Rtnc=s1024,Bakery,"Bakery, Snack bar","9 AM-5 PM",,"Open All Days","410 E Duke of Gloucester St, Williamsburg, VA 23185","Cultural and Historical Sites, Family-Friendly, Local Traditions & Workshops",https://www.google.com/maps/place/Raleigh+Tavern+Bakery/data=!4m7!3m6!1s0x89b08906f4b1415b:0xcd970c8e74f672ab!8m2!3d37.2718014!4d-76.6955516!16zL20vMGRzYjh2!19sChIJW0Gx9AaJsIkRq3L2dI4Ml80?authuser=0&hl=en&rclk=1,"places to go and things to see in williamsburg"
